HR+D2240_1:101		
891.333	69.38	
891.766	84.38	
892.199	70.38	
892.632	83.38	
893.065	64.38	
893.498	82.38	
893.932	74.38	
894.365	59.38	
894.798	83.38	
895.231	73.38	
895.664	71.38	
896.097	67.38	
896.529	58.38	
896.962	79.38	
897.395	70.38	
897.828	87.38	
898.261	85.38	
898.694	81.38	
899.126	76.38	
899.559	66.38	
899.992	68.38	
900.424	81.38	
900.857	74.38	
901.29	80.38	
901.722	70.38	
902.155	70.38	
902.587	73.38	
903.02	64.38	
903.452	69.38	
903.885	75.38	
904.317	63.38	
904.75	63.38	
905.182	64.38	
905.614	69.38	
906.046	70.38	
906.479	70.38	
906.911	69.38	
907.343	78.38	
907.775	66.38	
908.207	65.38	
908.64	80.38	
909.072	65.38	
909.504	78.38	
909.936	74.38	
910.368	71.38	
910.8	65.38	
911.232	78.38	
911.664	71.38	
912.096	72.38	
912.527	78.38	
912.959	65.38	
913.391	65.38	
913.823	82.38	
914.255	75.38	
914.686	85.38	
915.118	76.38	
915.55	77.38	
915.981	72.38	
916.413	74.38	
916.844	74.38	
917.276	70.38	
917.707	82.38	
918.139	72.38	
918.57	72.38	
919.002	66.38	
919.433	71.38	
919.865	79.38	
920.296	81.38	
920.727	77.38	
921.159	60.38	
921.59	69.38	
922.021	64.38	
922.452	65.38	
922.883	57.38	
923.315	79.38	
923.746	73.38	
924.177	57.38	
924.608	80.38	
925.039	61.38	
925.47	82.38	
925.901	60.38	
926.332	84.38	
926.763	96.38	
927.194	68.38	
927.624	68.38	
928.055	67.38	
928.486	61.38	
928.917	72.38	
929.348	80.38	
929.778	77.38	
930.209	87.38	
930.64	70.38	
931.07	64.38	
931.501	77.38	
931.931	66.38	
932.362	65.38	
932.792	75.38	
933.223	77.38	
933.653	75.38	
934.084	72.38	
934.514	71.38	
934.945	73.38	
935.375	67.38	
935.805	69.38	
936.236	73.38	
936.666	68.38	
937.096	66.38	
937.526	76.38	
937.956	78.38	
938.387	70.38	
938.817	74.38	
939.247	73.38	
939.677	71.38	
940.107	83.38	
940.537	75.38	
940.967	69.38	
941.397	68.38	
941.827	70.38	
942.256	68.38	
942.686	79.38	
943.116	62.38	
943.546	64.38	
943.976	73.38	
944.405	75.38	
944.835	78.38	
945.265	70.38	
945.694	60.38	
946.124	68.38	
946.554	67.38	
946.983	74.38	
947.413	80.38	
947.842	72.38	
948.272	78.38	
948.701	68.38	
949.131	75.38	
949.56	68.38	
949.989	74.38	
950.419	77.38	
950.848	77.38	
951.277	82.38	
951.706	77.38	
952.136	65.38	
952.565	76.38	
952.994	84.38	
953.423	67.38	
953.852	79.38	
954.281	59.38	
954.71	65.38	
955.139	65.38	
955.568	84.38	
955.997	73.38	
956.426	67.38	
956.855	93.38	
957.284	80.38	
957.713	75.38	
958.141	79.38	
958.57	74.38	
958.999	79.38	
959.428	81.38	
959.856	77.38	
960.285	70.38	
960.714	71.38	
961.142	75.38	
961.571	81.38	
961.999	84.38	
962.428	69.38	
962.856	67.38	
963.285	75.38	
963.713	66.38	
964.142	77.38	
964.57	77.38	
964.998	81.38	
965.427	75.38	
965.855	75.38	
966.283	72.38	
966.711	63.38	
967.14	71.38	
967.568	76.38	
967.996	88.38	
968.424	90.38	
968.852	62.38	
969.28	64.38	
969.708	68.38	
970.136	83.38	
970.564	75.38	
970.992	67.38	
971.42	78.38	
971.848	91.38	
972.276	87.38	
972.703	67.38	
973.131	75.38	
973.559	75.38	
973.987	81.38	
974.414	69.38	
974.842	69.38	
975.27	65.38	
975.697	65.38	
976.125	58.38	
976.552	76.38	
976.98	56.38	
977.407	73.38	
977.835	64.38	
978.262	79.38	
978.69	73.38	
979.117	81.38	
979.544	75.38	
979.972	80.38	
980.399	76.38	
980.826	68.38	
981.254	76.38	
981.681	58.38	
982.108	65.38	
982.535	75.38	
982.962	72.38	
983.389	72.38	
983.816	63.38	
984.243	81.38	
984.67	81.38	
985.097	75.38	
985.524	68.38	
985.951	66.38	
986.378	69.38	
986.805	73.38	
987.232	65.38	
987.658	81.38	
988.085	85.38	
988.512	78.38	
988.939	88.38	
989.365	69.38	
989.792	76.38	
990.219	84.38	
990.645	61.38	
991.072	79.38	
991.498	73.38	
991.925	78.38	
992.351	75.38	
992.778	68.38	
993.204	72.38	
993.63	65.38	
994.057	77.38	
994.483	76.38	
994.909	68.38	
995.336	79.38	
995.762	75.38	
996.188	80.38	
996.614	79.38	
997.04	68.38	
997.466	64.38	
997.893	79.38	
998.319	63.38	
998.745	75.38	
999.171	68.38	
999.597	76.38	
1000.023	68.38	
1000.448	81.38	
1000.874	75.38	
1001.3	82.38	
1001.726	62.38	
1002.152	81.38	
1002.577	77.38	
1003.003	53.38	
1003.429	76.38	
1003.855	79.38	
1004.28	72.38	
1004.706	70.38	
1005.131	78.38	
1005.557	68.38	
1005.982	64.38	
1006.408	70.38	
1006.833	70.38	
1007.259	74.38	
1007.684	82.38	
1008.11	65.38	
1008.535	75.38	
1008.96	78.38	
1009.386	69.38	
1009.811	70.38	
1010.236	61.38	
1010.661	70.38	
1011.086	70.38	
1011.512	87.38	
1011.937	88.38	
1012.362	77.38	
1012.787	67.38	
1013.212	62.38	
1013.637	90.38	
1014.062	83.38	
1014.487	72.38	
1014.912	67.38	
1015.336	71.38	
1015.761	65.38	
1016.186	70.38	
1016.611	76.38	
1017.036	62.38	
1017.46	85.38	
1017.885	66.38	
1018.31	70.38	
1018.734	61.38	
1019.159	65.38	
1019.584	72.38	
1020.008	62.38	
1020.433	69.38	
1020.857	75.38	
1021.282	83.38	
1021.706	55.38	
1022.13	85.38	
1022.555	71.38	
1022.979	66.38	
1023.403	65.38	
1023.828	60.38	
1024.252	64.38	
1024.676	60.38	
1025.1	82.38	
1025.524	71.38	
1025.949	62.38	
1026.373	56.38	
1026.797	78.38	
1027.221	64.38	
1027.645	73.38	
1028.069	72.38	
1028.493	65.38	
1028.917	70.38	
1029.341	60.38	
1029.764	51.38	
1030.188	60.38	
1030.612	70.38	
1031.036	68.38	
1031.46	69.38	
1031.883	66.38	
1032.307	75.38	
1032.731	64.38	
1033.154	79.38	
1033.578	88.38	
1034.001	61.38	
1034.425	84.38	
1034.848	65.38	
1035.272	71.38	
1035.695	76.38	
1036.119	72.38	
1036.542	88.38	
1036.965	62.38	
1037.389	58.38	
1037.812	74.38	
1038.235	79.38	
1038.659	70.38	
1039.082	82.38	
1039.505	89.38	
1039.928	99.38	
1040.351	84.38	
1040.774	79.38	
1041.197	77.38	
1041.62	82.38	
1042.043	69.38	
1042.466	56.38	
1042.889	67.38	
1043.312	74.38	
1043.735	73.38	
1044.158	74.38	
1044.581	63.38	
1045.003	71.38	
1045.426	84.38	
1045.849	82.38	
1046.272	74.38	
1046.694	71.38	
1047.117	67.38	
1047.54	78.38	
1047.962	73.38	
1048.385	88.38	
1048.807	76.38	
1049.23	77.38	
1049.652	79.38	
1050.075	72.38	
1050.497	74.38	
1050.919	71.38	
1051.342	72.38	
1051.764	61.38	
1052.186	64.38	
1052.608	67.38	
1053.031	70.38	
1053.453	81.38	
1053.875	87.38	
1054.297	70.38	
1054.719	70.38	
1055.141	64.38	
1055.563	61.38	
1055.985	69.38	
1056.407	70.38	
1056.829	70.38	
1057.251	70.38	
1057.673	81.38	
1058.095	86.38	
1058.517	68.38	
1058.939	51.38	
1059.36	63.38	
1059.782	68.38	
1060.204	75.38	
1060.625	85.38	
1061.047	71.38	
1061.469	70.38	
1061.89	65.38	
1062.312	63.38	
1062.733	68.38	
1063.155	80.38	
1063.576	69.38	
1063.998	76.38	
1064.419	66.38	
1064.841	60.38	
1065.262	71.38	
1065.683	69.38	
1066.104	72.38	
1066.526	72.38	
1066.947	69.38	
1067.368	79.38	
1067.789	73.38	
1068.21	78.38	
1068.632	71.38	
1069.053	77.38	
1069.474	55.38	
1069.895	75.38	
1070.316	82.38	
1070.737	83.38	
1071.158	67.38	
1071.578	85.38	
1071.999	84.38	
1072.42	66.38	
1072.841	80.38	
1073.262	59.38	
1073.682	66.38	
1074.103	70.38	
1074.524	73.38	
1074.944	71.38	
1075.365	63.38	
1075.786	72.38	
1076.206	77.38	
1076.627	57.38	
1077.047	61.38	
1077.468	59.38	
1077.888	67.38	
1078.309	76.38	
1078.729	62.38	
1079.149	73.38	
1079.57	68.38	
1079.99	61.38	
1080.41	66.38	
1080.83	64.38	
1081.251	77.38	
1081.671	70.38	
1082.091	71.38	
1082.511	65.38	
1082.931	68.38	
1083.351	63.38	
1083.771	71.38	
1084.191	68.38	
1084.611	73.38	
1085.031	76.38	
1085.451	60.38	
1085.871	61.38	
1086.291	79.38	
1086.71	65.38	
1087.13	79.38	
1087.55	69.38	
1087.97	78.38	
1088.389	85.38	
1088.809	75.38	
1089.229	74.38	
1089.648	71.38	
1090.068	73.38	
1090.487	75.38	
1090.907	79.38	
1091.326	77.38	
1091.746	59.38	
1092.165	81.38	
1092.584	72.38	
1093.004	61.38	
1093.423	65.38	
1093.842	61.38	
1094.262	75.38	
1094.681	69.38	
1095.1	58.38	
1095.519	69.38	
1095.938	79.38	
1096.357	81.38	
1096.777	68.38	
1097.196	67.38	
1097.615	84.38	
1098.034	71.38	
1098.453	85.38	
1098.871	73.38	
1099.29	78.38	
1099.709	66.38	
1100.128	69.38	
1100.547	52.38	
1100.966	74.38	
1101.384	72.38	
1101.803	74.38	
1102.222	63.38	
